ONS ID,ONS region ID,Constituency name,Member first name,Member surname,Member gender,Result,First party,Second party,Electorate,Valid votes,Invalid votes,Majority,Con,Lab,LD,RUK,Green,SNP,PC,DUP,SF,SDLP,UUP,APNI,All other candidates,Of which other winner,Con %,Lab %,LD %,RUK %,Green %,SNP %,PC %,DUP %,SF %,SDLP %,UUP %,APNI %,Other %,Other Win %
N05000018,N92000002,West Tyrone,Órfhlaith,Begley,Female,SF hold,SF,DUP,74269,43695,262,15917,91,0,0,0,0,0,0,6794,22711,5821,2683,2287,3308,0,0.207020497304184,0,0,0,0,0,0,15.4560138316992,51.6664012557727,13.2424869759083,6.10369224469368,5.20281183884251,7.52553631958505,0
E14001579,E12000005,West Worcestershire,Harriett,Baldwin,Female,Con hold,Con,LD,79246,54687,191,6547,19783,8335,13236,7902,5068,0,0,0,0,0,0,0,363,0,36.049054265826,15.1882357228762,24.1189547724042,14.3992127993003,9.23503043113816,0,0,0,0,0,0,0,0.66146725463756,0
E14001580,E12000002,Westmorland and Lonsdale,Tim,Farron,Male,LD gain from Con,LD,Con,72029,49533,115,21472,9589,2306,31061,4842,1486,0,0,0,0,0,0,0,249,0,19.313970351273,4.64469867869803,62.5624395746052,9.75265871737029,2.99307122139865,0,0,0,0,0,0,0,0.501530776667741,0
E14001581,E12000009,Weston-super-Mare,Daniel,Aldridge,Male,Lab gain from Con,Lab,Con,71396,42390,143,4409,11901,16310,3756,7735,2688,0,0,0,0,0,0,0,0,0,27.9806268074201,38.3466955070181,8.83079020995462,18.1858791996802,6.31979874450427,0,0,0,0,0,0,0,0,0
E14001582,E12000003,Wetherby and Easingwold,Alec,Shelbrooke,Male,Con hold,Con,Lab,74314,52259,171,4846,20597,15751,3351,7288,4529,0,0,0,0,0,0,0,743,0,39.2847606332253,30.0419607095175,6.39137898149914,13.900438680145,8.63818424566088,0,0,0,0,0,0,0,1.41712759870303,0
E14001583,E12000002,Whitehaven and Workington,Josh,MacAlister,Male,Lab gain from Con,Lab,RUK,73198,41840,159,13286,8455,22173,1118,8887,1207,0,0,0,0,0,0,0,0,0,20.1314317007548,52.7941141455749,2.66196814209862,21.1600276197052,2.87387794947499,0,0,0,0,0,0,0,0,0
E14001584,E12000002,Widnes and Halewood,Derek,Twigg,Male,Lab hold,Lab,RUK,70161,38116,95,16425,3507,23484,1593,7059,2058,0,0,0,0,0,0,0,415,0,9.17798539687525,61.4587422469969,4.16895658318285,18.4737379288687,5.3858836460705,0,0,0,0,0,0,0,1.08607469053414,0
E14001585,E12000002,Wigan,Lisa,Nandy,Female,Lab hold,Lab,RUK,77538,40899,124,9549,4310,19401,1692,9852,1629,0,0,0,0,0,0,0,4015,0,10.506301343149,47.2929819857153,4.12451551568632,24.0157960168686,3.97094312946396,0,0,0,0,0,0,0,9.78719255052044,0
E14001586,E12000007,Wimbledon,Paul,Kohler,Male,LD gain from Con,LD,Con,76334,54985,171,12610,12180,11733,24790,3221,2442,0,0,0,0,0,0,0,619,0,22.0828196388426,21.2723910363333,44.9452462107477,5.83979984045253,4.4274421640438,0,0,0,0,0,0,0,1.12227137573428,0
E14001587,E12000008,Winchester,Danny,Chambers,Male,LD gain from Con,LD,Con,78289,57076,185,13821,16118,3023,29939,4797,2740,0,0,0,0,0,0,0,459,0,28.1483033827562,5.27933497493931,52.2851504514416,8.37742966416933,4.78510679170814,0,0,0,0,0,0,0,0.801592707078116,0
E14001588,E12000008,Windsor,Jack,Rankin,Male,Con hold,Con,Lab,73334,45246,173,6457,16483,10026,9539,4660,2288,0,0,0,0,0,0,0,2250,0,36.290979546005,22.0744622294634,21.0022237389639,10.2600233382505,5.03753935577622,0,0,0,0,0,0,0,4.9538739294128,0
E14001589,E12000002,Wirral West,Matthew,Patrick,Male,Lab hold,Lab,Con,72838,49951,187,9998,13158,23156,3055,6422,4160,0,0,0,0,0,0,0,0,0,26.2435677530017,46.184530695281,6.09318281542941,12.808648131158,8.29710000398899,0,0,0,0,0,0,0,0,0
E14001590,E12000006,Witham,Priti,Patel,Female,Con hold,Con,Lab,78991,50603,171,5145,18827,13682,3439,9870,3539,0,0,0,0,0,0,0,1246,0,37.0800015756096,26.9468625674558,6.77315161303029,19.4390829952338,6.97010280852405,0,0,0,0,0,0,0,2.45401189585221,0
E14001591,E12000008,Witney,Charles,Maynard,Male,LD gain from Con,LD,Con,75448,50584,158,4339,16493,4773,20832,6307,1661,0,0,0,0,0,0,0,518,0,32.5036458949194,9.4064088920421,41.0547475464113,12.4295455441252,3.27342241141461,0,0,0,0,0,0,0,1.02085057743093,0
E14001592,E12000008,Woking,Will,Forster,Male,LD gain from Con,LD,Con,72969,48145,171,11246,12773,4444,24019,4888,1853,0,0,0,0,0,0,0,168,0,26.4363771835417,9.19778127328421,49.7123106217402,10.1167315175097,3.83516847421144,0,0,0,0,0,0,0,0.347710903220465,0
E14001593,E12000008,Wokingham,Clive,Jones,Male,LD gain from Con,LD,Con,75082,53999,199,8345,17398,3631,25743,5274,1953,0,0,0,0,0,0,0,0,0,32.1008155282483,6.69950920698181,47.4980626591387,9.73098638326137,3.60345400199269,0,0,0,0,0,0,0,0,0
E14001594,E12000005,Wolverhampton North East,Sureena,Brackenridge,Female,Lab gain from Con,Lab,Con,70715,33289,107,5422,8860,14282,1002,7721,1424,0,0,0,0,0,0,0,0,0,26.530123368068,42.765600670739,3.00035932447,23.1195352736855,4.26398371062403,0,0,0,0,0,0,0,0,0
E14001595,E12000005,Wolverhampton South East,Pat,McFadden,Male,Lab hold,Lab,RUK,77473,33382,129,9188,5654,16800,758,7612,1643,0,0,0,0,0,0,0,915,0,16.8720718570022,50.1327922174808,2.26194383933634,22.7149294261586,4.90286771507863,0,0,0,0,0,0,0,2.7304467189878,0
E14001596,E12000005,Wolverhampton West,Warinder,Juss,Male,Lab gain from Con,Lab,Con,77851,43657,153,7868,11463,19331,1376,6078,2550,0,0,0,0,0,0,0,2859,0,26.1652590732709,44.1246290801187,3.14083542570189,13.8735448527733,5.82058890664232,0,0,0,0,0,0,0,6.52590732709427,0
E14001597,E12000005,Worcester,Tom,Collins,Male,Lab gain from Con,Lab,Con,74931,46036,179,7116,11506,18622,3986,6723,4789,0,0,0,0,0,0,0,410,0,24.8966785675646,40.294276749973,8.62490533376609,14.5472249269718,10.3624364383858,0,0,0,0,0,0,0,0.887157849183166,0
E14001598,E12000002,Worsley and Eccles,Michael,Wheeler,Male,Lab hold,Lab,RUK,78643,42543,164,11091,6791,20277,1851,9186,3283,0,0,0,0,0,0,0,1155,0,15.901374481935,47.479335940244,4.33418409160091,21.5093544383825,7.68726438288805,0,0,0,0,0,0,0,2.70447467628258,0
E14001599,E12000008,Worthing West,Beccy,Cooper,Female,Lab gain from Con,Lab,Con,77039,50997,178,3949,16570,20519,2708,7562,3274,0,0,0,0,0,0,0,364,0,32.3790913531998,40.0957498778701,5.29164631167562,14.7767464582316,6.39765510503175,0,0,0,0,0,0,0,0.711284807034685,0
W07000111,W92000004,Wrexham,Andrew,Ranger,Male,Lab gain from Con,Lab,Con,70269,40373,128,5948,9888,15836,1777,6915,1339,0,4138,0,0,0,0,0,480,0,24.4142119947656,39.1002691291573,4.38754598651885,17.0736525024073,3.3060912076245,0,10.2170316782302,0,0,0,0,0,1.185155922076,0
E14001600,E12000008,Wycombe,Emma,Reynolds,Female,Lab gain from Con,Lab,Con,73415,44637,174,4591,11444,16035,4236,4769,2193,0,0,0,0,0,0,0,5960,0,25.5383722746647,35.7836245564705,9.45303608488987,10.6424761777242,4.89388766151168,0,0,0,0,0,0,0,13.3003057285042,0
E14001601,E12000005,Wyre Forest,Mark,Garnier,Male,Con hold,Con,Lab,77329,45158,137,812,14489,13677,2809,9682,2443,0,0,0,0,0,0,0,2058,0,31.9880781543217,30.1953858041726,6.20156750193178,21.3754277514074,5.39353129484491,0,0,0,0,0,0,0,4.5435478529639,0
E14001602,E12000002,Wythenshawe and Sale East,Mike,Kane,Male,Lab hold,Lab,RUK,77767,39132,142,14610,5392,20596,1985,5986,4133,0,0,0,0,0,0,0,1040,0,13.7291847023476,52.4418190151245,5.05423435351632,15.2416356877323,10.5235015531904,0,0,0,0,0,0,0,2.64806233131334,0
E14001603,E12000009,Yeovil,Adam,Dance,Male,LD gain from Con,LD,Con,79918,48952,109,12268,11497,3002,23765,7677,2403,0,0,0,0,0,0,0,608,0,23.434092252502,6.11891318970262,48.4396975194146,15.6478669411549,4.89798414219033,0,0,0,0,0,0,0,1.23927355740812,0
W07000112,W92000004,Ynys Môn,Llinos,Medi,Female,PC gain from Con,PC,Con,53141,32628,79,637,9953,7619,439,3223,604,0,10590,0,0,0,0,0,200,0,30.4307946311187,23.2947075549577,1.34222031980922,9.85415966001162,1.84669948329104,0,32.3783899471061,0,0,0,0,0,0.611489895129483,0
E14001604,E12000003,York Central,Rachael,Maskell,Female,Lab hold,Lab,Con,79557,43323,228,19154,5383,24537,3051,4721,5185,0,0,0,0,0,0,0,446,0,12.360221349682,56.3408417717159,7.00557966522009,10.8401644049505,11.9055819613786,0,0,0,0,0,0,0,1.02408670294597,0
E14001605,E12000003,York Outer,Luke,Charters,Male,Lab gain from Con,Lab,Con,76228,51106,184,9391,13770,23161,5496,5912,2212,0,0,0,0,0,0,0,555,0,26.8473386625073,45.1569506726457,10.7155390914408,11.5266133749269,4.31273152661337,0,0,0,0,0,0,0,1.08208227724703,0
